latitude,longitude,response_time
41.98313727,-87.7121257,1
41.98312879,-87.71274208,1
41.7497507,-87.71808832,1
41.74964436,-87.72397223,1
41.98158041,-87.71261988,1
41.73720234,-87.55849888,1
41.8199766,-87.70211512,1
41.91292472,-87.66882948,1
41.82637705,-87.68506514,1
41.73221185,-87.611841,1
41.80287082,-87.68441634,1
41.80306819,-87.68528366,1
41.80283155,-87.68639761,1
41.80047724,-87.70972922,1
41.80195132,-87.72355939,1
41.79727011,-87.7040912,1
41.96347163,-87.73317142,1
41.9529441,-87.72774256,1
41.97049074,-87.67742118,1
41.98325562,-87.68959891,1
41.83791372,-87.66830064,1
41.82722424,-87.68257714,1
41.8388322,-87.72332956,1
41.83864959,-87.72332188,1
41.8373214,-87.72907627,1
41.77682043,-87.72989187,4
41.92671839,-87.70333507,3
41.90972544,-87.74690327,1
41.78113771,-87.62387647,1
41.89989401,-87.63715074,1
42.00535675,-87.67834474,1
41.94649943,-87.67839677,1
41.80716373,-87.64474594,1
41.95562776,-87.71037307,1
41.89983694,-87.63701161,1
41.94490833,-87.67247934,1
41.99729167,-87.70862654,1
41.99777505,-87.69369214,1
41.99793025,-87.69340445,1
42.00146069,-87.6898319,1
41.99549718,-87.70821506,1
41.68265029,-87.53530906,1
41.82844306,-87.67781592,1
41.8284749,-87.67538116,1
41.95539622,-87.71066062,1
41.8492926,-87.66122562,1
41.97136894,-87.71574095,1
41.70683251,-87.66024744,1
41.706837,-87.65988539,1
41.7064892,-87.683464,1
41.80020068,-87.73241266,1
41.80009801,-87.73307158,1
41.7945227,-87.75761678,1
41.78523067,-87.71699882,1
41.83656567,-87.66779211,1
41.83595802,-87.66879027,1
41.81757916,-87.6872255,1
41.80841242,-87.6928392,1
41.8083588,-87.69600055,1
41.8083557,-87.69616963,1
41.80814111,-87.69589803,1
41.805454,-87.69597859,1
41.80545275,-87.69605388,1
41.78592128,-87.71694148,1
41.78592493,-87.71671297,1
41.78592859,-87.71648451,1
41.78594077,-87.71572304,1
41.95064478,-87.78660688,0
41.92463088,-87.72371745,0
41.92488267,-87.70120626,0
41.92488215,-87.70128455,0
41.93400476,-87.70762177,0
41.93217662,-87.70757862,0
41.92140936,-87.66875763,0
41.93226642,-87.68890503,0
41.9319184,-87.70807483,0
41.94803713,-87.74042455,0
41.9480893,-87.74045201,0
41.94811742,-87.74015085,0
41.92482888,-87.67736434,0
41.91034419,-87.67913859,0
41.93883003,-87.7552033,0
41.90277442,-87.70147034,0
41.92124625,-87.74607909,0
41.92118941,-87.74607765,0
41.92113242,-87.74607621,0
41.93339497,-87.72687545,0
41.93345845,-87.72687731,0
41.93448246,-87.7269067,0
41.93408016,-87.72689578,0
41.81535204,-87.70440626,0
41.81518439,-87.70439999,0
41.93301329,-87.764558,0
41.81554718,-87.70461737,0
41.93301405,-87.76446586,0
41.81554698,-87.70476469,0
41.92557648,-87.77376943,0
41.81479198,-87.70438554,0
41.89512185,-87.6624577,0
41.8146227,-87.70437889,0
41.92475175,-87.71396498,0
41.81209529,-87.707725,0
41.81199832,-87.70788195,0
41.96255575,-87.74142151,0
41.81222008,-87.71269521,0
41.80054825,-87.71709611,0
41.90494594,-87.66917999,0
41.90503137,-87.66931254,0
41.9885804,-87.7551388,0
41.90124751,-87.66342659,0
41.79359235,-87.69314381,0
41.9011391,-87.66325548,0
41.79358943,-87.69331235,0
41.91766694,-87.68853418,0
41.79378362,-87.69477733,0
41.91804003,-87.68962279,0
41.91830229,-87.68958787,0
41.91855667,-87.69000411,0
41.80825729,-87.7023689,0
41.80825975,-87.70219796,0
41.91859304,-87.69006357,0
41.79359381,-87.69305954,0
41.91884765,-87.69047939,0
41.79378047,-87.69496028,0
41.91964668,-87.6917935,0
41.77682043,-87.72989187,0
41.79364877,-87.7022798,0
41.9198661,-87.69215343,0
41.92002311,-87.69241041,0
41.92335589,-87.69785017,0
41.81679986,-87.7000613,0
41.81673213,-87.70017174,0
41.81530949,-87.70778749,0
41.81552101,-87.70677591,0
41.8155185,-87.70699637,0
41.81521637,-87.70562491,0
41.8150664,-87.70655107,0
41.92343458,-87.69797915,0
42.00830436,-87.67818538,0
41.92349983,-87.69808609,0
41.92359771,-87.69824651,0
42.00780321,-87.66596603,0
41.92382468,-87.69862359,0
41.92418717,-87.69921126,0
41.92422403,-87.69927165,0
41.92437166,-87.69951262,0
41.92444549,-87.69963272,0
41.92463096,-87.69993245,0
41.92497289,-87.70049017,0
41.92501063,-87.70055197,0
41.92519934,-87.70086095,0
41.80011398,-87.75022881,0
41.79905361,-87.72190727,0
41.92523708,-87.70092274,0
41.93185152,-87.71174684,0
41.79979517,-87.7219274,0
41.93188647,-87.71181343,0
41.80022267,-87.71585763,0
41.94072149,-87.72628559,0
41.95142666,-87.74384113,0
41.7990237,-87.70847336,0
41.78606332,-87.70816594,0
41.79169546,-87.69847859,0
41.79163899,-87.69847724,0
41.71566348,-87.53512968,0
41.74886838,-87.55269532,0
41.748808,-87.55269423,0
41.7319949,-87.55115188,0
41.73422102,-87.55121209,0
41.73433017,-87.55150808,0
41.73427345,-87.55150661,0
41.73905057,-87.55160838,0
41.73876793,-87.55160238,0
41.73859857,-87.55159939,0
41.7391071,-87.55160957,0
41.73910607,-87.54941677,0
41.73940335,-87.55009116,0
41.73945734,-87.55009218,0
41.73929535,-87.55008911,0
41.6951663,-87.53784517,0
41.71572435,-87.53512994,0
41.73904548,-87.55008439,0
41.8696584,-87.62603301,0
41.83389822,-87.65118766,0
41.83371363,-87.65089079,0
42.00661356,-87.66626519,0
41.82179496,-87.69191213,0
41.81854154,-87.69675438,0
41.81878466,-87.69714132,0
41.80041274,-87.7253962,0
41.78654811,-87.67160864,0
42.00472845,-87.66075226,0
42.00472598,-87.6607089,0
41.99825353,-87.66478981,0
41.99825284,-87.66486967,0
41.72818927,-87.54681785,0
41.72816858,-87.54837072,0
41.99825216,-87.66494953,0
41.72841307,-87.54649614,0
41.99825148,-87.6650294,0
41.7284071,-87.54696445,0
41.9982508,-87.66510926,0
41.78654902,-87.67152467,0
41.8136401,-87.70924302,0
41.99825011,-87.66518912,0
41.78672268,-87.69374977,0
41.99824902,-87.66527045,0
41.78472792,-87.72307467,0
41.77888008,-87.73145958,0
41.82956111,-87.67876881,0
41.8293461,-87.67958123,0
41.82925414,-87.67926847,0
41.99824774,-87.6653503,0
41.78597932,-87.72310958,0
41.78633718,-87.70349759,0
41.99824673,-87.66541295,0
41.79324873,-87.73028525,0
41.97622584,-87.65895871,0
41.7932462,-87.73057609,0
41.78025898,-87.73394273,0
41.97622834,-87.65879807,0
41.77911641,-87.70076494,0
41.80747207,-87.70381154,0
41.97622466,-87.65903891,0
41.83288748,-87.67380605,0
41.97593554,-87.65970929,0
41.97587818,-87.6597077,0
41.79646082,-87.59672172,0
41.97582073,-87.65970608,0
41.77705282,-87.70209882,0
41.97576327,-87.65970446,0
41.97570582,-87.65970284,0
41.97564836,-87.65970122,0
41.80243625,-87.723435,0
41.97559091,-87.6596996,0
41.77836745,-87.738105,0
41.97553286,-87.65969822,0
41.73696162,-87.55958193,0
41.9754754,-87.65969701,0
41.80405727,-87.6649961,0
41.80378232,-87.66469533,0
41.97541967,-87.65969584,0
41.77071983,-87.71306993,0
41.97541967,-87.65969584,0
41.85114431,-87.67677075,0
41.85114564,-87.67669452,0
41.77071983,-87.71306993,0
41.97532034,-87.65969376,0
41.90375389,-87.67957047,0
41.74258035,-87.72154481,0
41.9030626,-87.67828569,0
41.74231641,-87.7200489,0
41.83867396,-87.72180911,0
41.74231759,-87.71997331,0
41.91214481,-87.63330424,0
41.74349805,-87.72157652,0
41.77853654,-87.72364234,0
41.9246126,-87.70660683,0
41.7874286,-87.65970639,0
41.95608065,-87.73799909,0
41.92461341,-87.70653463,0
41.78736001,-87.66062593,0
41.92461103,-87.70668106,0
41.78690744,-87.6609044,0
41.9246142,-87.70646038,0
41.9561279,-87.73800059,0
41.95622239,-87.7380036,0
41.7905157,-87.66190881,0
41.92461505,-87.70638428,0
41.78690372,-87.66090811,0
41.79594421,-87.66449154,0
41.80122493,-87.66340615,0
41.79073832,-87.6464263,0
41.90174562,-87.71560937,0
41.83020702,-87.68169307,0
41.82949668,-87.68028777,0
41.83052806,-87.67278195,0
41.95631688,-87.73800661,0
41.80122424,-87.66349707,0
41.79594117,-87.66478488,0
41.95626963,-87.7380051,0
41.82965073,-87.67755549,0
41.82936719,-87.67754758,0
41.82920879,-87.67661917,0
41.82666585,-87.67382422,0
41.96038671,-87.71296973,0
41.96044501,-87.71297144,0
41.96091014,-87.71298442,0
41.96102752,-87.71298663,0
41.96746655,-87.71318933,0
41.96763579,-87.71319528,0
41.967805,-87.7132012,0
41.90208279,-87.71645928,0
41.93160611,-87.71179536,0
41.93751664,-87.72102385,0
41.94707442,-87.73718288,0
41.92577464,-87.70248862,0
41.92370722,-87.69753278,0
41.92375759,-87.69753434,0
41.92401776,-87.69754237,0
41.92407471,-87.69754353,0
41.93260736,-87.69777582,0
41.93275686,-87.69777977,0
41.94112091,-87.70781897,0
41.94164661,-87.70783291,0
41.94217262,-87.70784755,0
41.94243563,-87.70785487,0
41.94308125,-87.70787598,0
41.94190961,-87.70784023,0
41.92449291,-87.71705265,0
41.92449009,-87.71728813,0
41.92446443,-87.71937461,0
41.9246824,-87.71950184,0
41.92467845,-87.71981616,0
41.92468141,-87.71958042,0
41.95731666,-87.73588074,0
41.96846349,-87.69366059,0
41.79347735,-87.77619601,0
41.98689073,-87.69184257,0
41.830515,-87.67392407,0
41.98508891,-87.69163688,0
41.83051793,-87.67368869,0
41.98342527,-87.68960548,0
41.83052806,-87.67278195,0
41.83049451,-87.67025319,0
41.98348459,-87.68960614,0
41.82677964,-87.66771595,0
41.98354116,-87.68960643,0
41.82693234,-87.66792715,0
41.82671963,-87.66732864,0
41.98359771,-87.68960672,0
41.82682115,-87.66562788,0
41.79725593,-87.70380865,0
41.79725593,-87.70380865,0
41.82281651,-87.6874113,0
41.82288229,-87.68744005,0
41.81652904,-87.70050291,0
41.81656276,-87.70044782,0
41.82965682,-87.67907546,0
41.82977062,-87.67842779,0
41.81101665,-87.6648878,0
41.81107254,-87.66488917,0
41.68483647,-87.53540695,0
41.68908359,-87.53272331,0
41.68908723,-87.53392851,0
41.68914726,-87.5354279,0
41.69820957,-87.5330136,0
41.90650521,-87.67163313,0
41.79069281,-87.62251092,0
41.90654325,-87.67169263,0
41.79063587,-87.62250952,0
41.90661933,-87.67181163,0
41.80786998,-87.64398303,0
41.80787152,-87.64390528,0
41.90673346,-87.67199011,0
41.9067715,-87.67204961,0
41.7018299,-87.53059728,0
41.75195479,-87.55778184,0
41.9072586,-87.67281319,0
41.71111733,-87.53513465,0
41.95731666,-87.73588074,0
41.70216738,-87.53059715,0
41.90332716,-87.67566894,0
41.93196995,-87.70001049,0
41.70222337,-87.53059717,0
41.93196995,-87.70001049,0
41.78692592,-87.65960243,0
41.95731666,-87.73588074,0
41.79080634,-87.62251352,2
41.82276725,-87.60125515,2
41.95614596,-87.67496108,2
41.96889008,-87.71323089,1
41.92448465,-87.7364299,1
41.745894,-87.55021152,1
41.80124979,-87.72703042,1
41.89932024,-87.62427615,1
41.91075187,-87.6668909,1
41.90900735,-87.66779321,1
41.7720608,-87.68194916,2
41.93854565,-87.75163468,2
41.82622233,-87.68421983,1
41.79999988,-87.7333029,1
41.91361487,-87.66413835,1
41.79322638,-87.73310908,1
41.9385454,-87.76017309,1
41.91205521,-87.65329889,1
41.91088347,-87.65778439,1
41.93875994,-87.7605597,1
41.90612491,-87.66639075,1
41.91066017,-87.66024942,1
41.91148257,-87.66056299,1
41.80301125,-87.68538674,1
41.84901043,-87.7162881,1
41.81083691,-87.70299027,1
41.84899326,-87.71721341,1
41.96293165,-87.72558349,1
41.84910506,-87.71721665,1
41.84206245,-87.71854149,1
41.84840067,-87.72207425,1
41.84807578,-87.72105552,1
41.84620028,-87.72323343,1
41.8378919,-87.72085918,1
41.83783481,-87.72085759,1
41.82279633,-87.68846916,1
41.83770362,-87.72178207,1
41.83772075,-87.7208545,1
41.8200494,-87.7018238,1
41.83764658,-87.72178059,1
41.83272495,-87.64843446,1
41.96141944,-87.71545032,1
41.8784503,-87.63695287,1
41.94834185,-87.70792906,1
41.81480857,-87.72887785,1
41.95005034,-87.71682949,1
41.96591174,-87.71099145,1
41.82295316,-87.69170237,1
41.83823981,-87.66718295,1
41.93205809,-87.71421075,1
41.96119682,-87.71649634,1
41.91049276,-87.66024517,1
41.79850504,-87.72345874,1
41.85568801,-87.67942844,1
41.82973269,-87.68029464,1
41.840995,-87.70444814,1
41.92912424,-87.65333792,1
41.78617397,-87.71487272,1
41.8284749,-87.67538116,1
41.89645531,-87.62564517,1
41.82972872,-87.67849599,1
41.91337826,-87.65169019,1
42.01440616,-87.67478397,1
41.97339293,-87.65703542,1
41.76880856,-87.72265669,1
41.76869209,-87.72265419,1
41.78636936,-87.68923316,1
41.79488288,-87.76853556,1
42.01550106,-87.67496861,1
41.78795817,-87.68739322,1
41.96669264,-87.69359985,1
41.97081203,-87.69010846,1
41.97223665,-87.6965171,1
41.97778213,-87.69491429,1
41.96628298,-87.69358846,1
41.83429907,-87.64876079,1
41.97326089,-87.70846466,1
41.82158496,-87.7040821,1
41.84923977,-87.70532365,1
41.85297044,-87.70514348,1
41.81774176,-87.70420781,1
41.80261734,-87.70396462,1
41.81275646,-87.70401071,1
41.81681928,-87.70417093,1
41.85024759,-87.69555085,1
41.76806834,-87.69305657,1
41.85650722,-87.66665041,1
41.97183915,-87.72241551,1
41.8480941,-87.71983718,1
41.78089841,-87.71265965,1
41.78071614,-87.70575856,1
41.97565208,-87.70688919,1
41.93385522,-87.69086904,0
41.93701944,-87.69302268,0
41.93587677,-87.69448736,0
41.93587634,-87.69456098,0
41.93842648,-87.69556462,0
41.93033722,-87.68576774,0
41.93071601,-87.68590661,0
41.93152678,-87.68708006,0
41.93375243,-87.68989099,0
41.93359003,-87.69025284,0
41.93407474,-87.69087184,0
41.93468594,-87.69021527,0
41.93514051,-87.69191328,0
41.93636698,-87.69413319,0
41.93644014,-87.69423913,0
41.93887504,-87.69307252,0
41.93880108,-87.68692713,0
41.94056026,-87.69980465,0
41.94429789,-87.69392382,0
41.94434755,-87.69392523,0
41.94449189,-87.69422346,0
41.94840942,-87.69035936,0
41.91020304,-87.68787147,0
41.9109153,-87.68738359,0
41.9070952,-87.68728201,0
41.9030472,-87.69545868,0
41.90903098,-87.67558694,0
41.90906635,-87.67564223,0
41.91585688,-87.67772562,0
41.91512405,-87.67770953,0
41.80716081,-87.64490163,0
41.93959645,-87.68550511,0
41.8041818,-87.71740699,0
41.93912292,-87.69281656,0
42.00536273,-87.67804469,0
41.93953538,-87.6927229,0
41.80418672,-87.71702559,0
42.00531196,-87.67807994,0
41.80062852,-87.70981699,0
41.80064737,-87.70973212,0
42.00549872,-87.66971674,0
41.80291922,-87.69390713,0
41.80292299,-87.69373702,0
41.94190961,-87.70784023,0
42.00549715,-87.66981944,0
41.80292676,-87.6935669,0
41.94217262,-87.70784755,0
42.00544996,-87.66980272,0
41.8029343,-87.69322667,0
41.94243563,-87.70785487,0
41.94308125,-87.70787598,0
42.00549558,-87.66992213,0
41.8042713,-87.68935113,0
41.91774303,-87.73620101,0
41.997756,-87.69369296,0
41.91762485,-87.73619781,0
41.91779768,-87.73649648,0
41.8042713,-87.68935113,0
41.80410815,-87.68934728,0
41.91785677,-87.73649808,0
41.80389063,-87.68934216,0
41.91773859,-87.73649488,0
41.99781226,-87.69369457,0
41.79100818,-87.76230461,0
41.79217032,-87.68392381,0
41.80228394,-87.72371089,0
41.80203763,-87.72411326,0
41.79875026,-87.72346641,0
41.79900716,-87.72347458,0
41.79926419,-87.72348251,0
41.79990443,-87.72222405,0
41.80013252,-87.72223083,0
41.77869744,-87.72862191,0
41.77218146,-87.73859086,0
41.76599333,-87.72013829,0
41.99786769,-87.69369645,0
41.77743112,-87.70202412,0
41.99729748,-87.7082995,0
41.99680844,-87.70918538,0
41.99729167,-87.70862654,0
41.99728718,-87.70887208,0
41.99728569,-87.70895396,0
41.73642592,-87.73134416,0
41.99680844,-87.70918538,0
41.99728718,-87.70887208,0
41.73630998,-87.73833394,0
41.99757763,-87.69237969,0
41.99759526,-87.69246715,0
41.74194172,-87.73002133,0
41.74154463,-87.72180566,0
41.89983694,-87.63701161,0
41.88840303,-87.62439642,0
41.88316737,-87.62637835,0
41.88840303,-87.62439642,0
41.88703998,-87.63218921,0
41.79061409,-87.68380324,0
41.79039077,-87.70209777,0
41.88704088,-87.63404251,0
41.78821965,-87.69960222,0
41.78803105,-87.69988795,0
41.7882129,-87.69989542,0
41.78971678,-87.70115636,0
41.95046225,-87.6742136,0
41.95046615,-87.673817,0
41.95049188,-87.67387031,0
41.95048098,-87.67357659,0
41.71355921,-87.68815795,0
41.95068177,-87.67421614,0
41.96568602,-87.73639741,0
41.96572077,-87.73644813,0
41.79385184,-87.68999809,0
41.80524928,-87.66838148,0
41.80602783,-87.66961547,0
41.95276555,-87.72773669,0
41.77334507,-87.72519807,0
41.74535785,-87.72163004,0
41.88608222,-87.63687014,0
41.88701991,-87.62224842,0
41.79364652,-87.70240162,0
41.88691964,-87.62443,0
41.7980295,-87.60246287,0
41.82483076,-87.68501528,0
41.95068861,-87.67366243,0
41.89581576,-87.62641646,0
41.82487141,-87.67160604,0
41.9506159,-87.67425633,0
41.83223408,-87.67029312,0
41.87246646,-87.65696071,0
41.95066338,-87.67356444,0
41.91050415,-87.66884821,0
41.95072718,-87.67356435,0
41.87258272,-87.65695783,0
41.95078375,-87.67356559,0
41.86675027,-87.66768215,0
41.8523307,-87.68579588,0
41.85318906,-87.68581841,0
41.86383325,-87.68897104,0
41.95353193,-87.72833818,0
41.86363459,-87.68884603,0
41.86474507,-87.68584045,0
41.8688733,-87.68552967,0
41.8695511,-87.68597185,0
41.86944173,-87.68596833,0
41.87079703,-87.68630098,0
41.85747437,-87.6859686,0
41.83028172,-87.67513319,0
41.85043446,-87.66125505,0
41.84991538,-87.66124133,0
41.95731944,-87.7355709,0
41.89659251,-87.62564866,0
41.89645949,-87.62535139,0
41.8962339,-87.62669297,0
41.95068734,-87.67373134,0
41.89605365,-87.74663828,0
41.88640485,-87.74408718,0
41.95068177,-87.67421614,0
41.88621975,-87.74091746,0
41.95066338,-87.67356444,0
41.88621561,-87.74084588,0
41.9506159,-87.67425633,0
41.88552231,-87.74026443,0
41.80512975,-87.71907292,0
41.80525287,-87.71887065,0
41.95046615,-87.673817,0
41.8832986,-87.74019769,0
41.87941189,-87.74068451,0
41.7916257,-87.79912833,0
41.95046225,-87.6742136,0
41.88064379,-87.74217193,0
41.79401879,-87.7726927,0
41.87242547,-87.74217762,0
41.79134942,-87.72325532,0
41.77854332,-87.723278,0
41.87139688,-87.74212162,0
41.76437292,-87.72251906,0
41.95731843,-87.73564868,0
41.87155029,-87.74020476,0
41.76466333,-87.72253829,0
41.86958165,-87.73812216,0
41.76414025,-87.7225042,0
41.86903194,-87.74011088,0
41.688161,-87.71059519,0
41.88040118,-87.74408952,0
41.69217084,-87.70069945,0
41.88062156,-87.74401808,0
41.95731766,-87.73572516,0
41.69222894,-87.7007017,0
41.88903906,-87.65004941,0
41.88380414,-87.68635786,0
41.69329964,-87.70103487,0
41.69301581,-87.70102478,0
41.87950665,-87.68624161,0
41.80790153,-87.72985236,0
41.80236597,-87.72357677,0
41.86625502,-87.68588193,0
41.80228394,-87.72371089,0
41.80220192,-87.723845,0
41.85382825,-87.68583396,0
41.79347735,-87.77619601,0
41.84712992,-87.68565055,0
41.84653092,-87.68464527,0
41.83438471,-87.68441008,0
41.83430182,-87.68481317,0
41.83396281,-87.68437208,0
41.83221698,-87.67443561,0
41.83546178,-87.6691394,0
41.88463984,-87.62079352,0
41.85250898,-87.63185844,0
41.85295755,-87.63230522,0
41.95049188,-87.67387031,0
41.85295543,-87.63245843,0
41.95048098,-87.67357659,0
41.95731944,-87.7355709,0
41.95731666,-87.73588074,0
41.89437271,-87.66691438,0
41.95731666,-87.73588074,0
41.92300342,-87.691593,0
41.95731666,-87.73588074,0
41.95731666,-87.73588074,0
41.95369822,-87.73308974,0
41.95731666,-87.73588074,0
41.94566017,-87.77662242,0
41.93651719,-87.79150843,0
41.93228756,-87.74647536,0
41.90191262,-87.7154044,0
41.9244151,-87.7233984,0
41.92453944,-87.71334411,0
41.92454067,-87.71326247,0
